tanggal,produk,kategori,jumlah,harga_total
2025-10-01,Susu Anak,Minuman,12,48000
2025-10-01,Biskuit Anak,Makanan,8,64000
2025-10-02,Popok Bayi,Kebutuhan Bayi,5,125000
2025-10-02,Mainan Edukasi,Mainan,3,90000
2025-10-03,Susu Anak,Minuman,10,40000
2025-10-04,Biskuit Anak,Makanan,6,48000
2025-10-04,Mainan Edukasi,Mainan,2,60000
2025-10-05,Popok Bayi,Kebutuhan Bayi,4,100000
2025-10-06,Susu Anak,Minuman,15,60000
2025-10-06,Biskuit Anak,Makanan,10,80000
2025-10-07,Mainan Edukasi,Mainan,5,150000
2025-10-07,Popok Bayi,Kebutuhan Bayi,6,150000
